<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.01	00:00:00	1566.17	1583.87	1561.45	1583.66	1782	0	45
2025.01.01	01:00:00	1583.78	1591.93	1575.65	1584.02	1780	0	45
2025.01.01	02:00:00	1584.37	1625.13	1582.11	1622.73	1783	0	45
2025.01.01	03:00:00	1622.95	1626.23	1608.95	1609.35	1781	0	45
2025.01.01	04:00:00	1609.56	1623.25	1604.68	1614.50	1785	0	45
2025.01.01	05:00:00	1614.12	1644.84	1606.21	1640.37	1783	0	45
2025.01.01	06:00:00	1640.51	1656.28	1624.36	1626.94	1786	0	45
2025.01.01	07:00:00	1626.73	1657.58	1625.49	1655.78	1790	0	45
2025.01.01	08:00:00	1655.69	1656.09	1630.13	1634.63	1785	0	45
2025.01.01	09:00:00	1634.69	1673.70	1631.14	1670.75	1784	0	45
2025.01.01	10:00:00	1671.60	1675.93	1653.83	1663.25	1787	0	45
2025.01.01	11:00:00	1663.36	1666.72	1623.49	1624.82	1793	0	45
2025.01.01	12:00:00	1625.04	1627.91	1605.03	1605.72	1782	0	45
2025.01.01	13:00:00	1606.04	1606.34	1590.31	1603.75	1778	0	45
2025.01.01	14:00:00	1604.55	1607.45	1592.60	1603.25	1780	0	45
2025.01.01	15:00:00	1603.42	1609.54	1596.19	1599.69	1788	0	45
2025.01.01	16:00:00	1600.26	1604.68	1583.43	1588.33	1782	0	45
2025.01.01	17:00:00	1588.08	1611.59	1587.87	1599.38	1784	0	45
2025.01.01	18:00:00	1599.20	1601.62	1569.74	1577.77	1785	0	45
2025.01.01	19:00:00	1577.93	1579.28	1555.95	1563.99	1790	0	45
2025.01.01	20:00:00	1563.90	1588.39	1562.16	1581.72	1774	0	45
2025.01.01	21:00:00	1581.76	1590.90	1571.06	1578.87	1779	0	45
2025.01.01	22:00:00	1578.75	1591.84	1559.58	1563.33	1775	0	45
2025.01.01	23:00:00	1562.68	1572.41	1557.09	1558.78	1779	0	45
2025.01.02	00:00:00	1558.39	1571.70	1553.65	1556.21	1782	0	45
2025.01.02	01:00:00	1556.30	1571.19	1547.08	1547.08	1780	0	45
2025.01.02	02:00:00	1546.58	1558.04	1537.10	1555.12	1781	0	45
2025.01.02	03:00:00	1555.33	1562.73	1539.96	1539.96	1778	0	45
2025.01.02	04:00:00	1540.46	1540.80	1500.85	1515.81	1782	0	45
2025.01.02	05:00:00	1516.35	1525.67	1502.69	1514.87	1780	0	45
2025.01.02	06:00:00	1514.45	1520.22	1484.26	1490.33	1776	0	45
2025.01.02	07:00:00	1490.12	1496.28	1480.51	1482.51	1784	0	45
2025.01.02	08:00:00	1482.23	1484.25	1465.18	1468.14	1780	0	45
2025.01.02	09:00:00	1468.25	1486.88	1467.05	1476.82	1784	0	45
2025.01.02	10:00:00	1476.27	1493.91	1472.75	1484.19	1782	0	45
2025.01.02	11:00:00	1484.32	1492.99	1468.81	1471.74	1778	0	45
2025.01.02	12:00:00	1471.88	1472.16	1449.17	1461.28	1779	0	45
2025.01.02	13:00:00	1461.82	1466.04	1443.20	1455.05	1787	0	45
2025.01.02	14:00:00	1454.89	1455.89	1419.10	1422.09	1781	0	45
2025.01.02	15:00:00	1422.22	1475.18	1420.86	1475.02	1772	0	45
2025.01.02	16:00:00	1474.89	1488.85	1467.93	1482.46	1782	0	45
2025.01.02	17:00:00	1482.34	1507.56	1479.98	1506.41	1788	0	45
2025.01.02	18:00:00	1506.71	1515.07	1498.56	1498.94	1779	0	45
2025.01.02	19:00:00	1499.52	1514.91	1494.28	1514.34	1774	0	45
2025.01.02	20:00:00	1514.43	1520.71	1499.63	1500.77	1778	0	45
2025.01.02	21:00:00	1500.87	1526.95	1500.70	1520.19	1785	0	45
2025.01.02	22:00:00	1520.48	1532.37	1516.77	1531.34	1782	0	45
2025.01.02	23:00:00	1531.40	1559.13	1524.75	1546.93	1778	0	45
2025.01.03	00:00:00	1547.24	1555.71	1532.24	1534.21	1780	0	45
2025.01.03	01:00:00	1533.84	1537.82	1515.04	1523.76	1778	0	45
2025.01.03	02:00:00	1523.73	1529.08	1496.48	1522.46	1783	0	45
2025.01.03	03:00:00	1522.20	1540.48	1521.58	1535.75	1790	0	45
2025.01.03	04:00:00	1535.50	1549.74	1528.96	1535.74	1782	0	45
2025.01.03	05:00:00	1535.63	1543.65	1517.69	1518.26	1780	0	45
2025.01.03	06:00:00	1518.29	1525.15	1509.54	1511.08	1786	0	45
2025.01.03	07:00:00	1511.09	1517.77	1497.63	1510.28	1776	0	45
2025.01.03	08:00:00	1510.33	1510.57	1480.61	1488.56	1781	0	45
2025.01.03	09:00:00	1487.76	1492.03	1476.61	1484.21	1781	0	45
2025.01.03	10:00:00	1484.23	1508.44	1483.62	1499.87	1784	0	45
2025.01.03	11:00:00	1499.99	1500.86	1485.95	1491.63	1784	0	45
2025.01.03	12:00:00	1491.70	1502.95	1477.67	1492.18	1781	0	45
2025.01.03	13:00:00	1492.06	1519.28	1491.46	1508.49	1777	0	45
2025.01.03	14:00:00	1508.40	1537.26	1507.14	1533.44	1777	0	45
2025.01.03	15:00:00	1532.89	1541.18	1516.70	1525.06	1782	0	45
2025.01.03	16:00:00	1524.99	1531.85	1515.72	1526.38	1776	0	45
2025.01.03	17:00:00	1526.52	1531.87	1512.70	1516.72	1782	0	45
2025.01.03	18:00:00	1516.29	1535.96	1508.22	1528.16	1785	0	45
2025.01.03	19:00:00	1528.92	1556.54	1525.10	1535.70	1783	0	45
2025.01.03	20:00:00	1535.62	1537.77	1515.82	1532.03	1780	0	45
2025.01.03	21:00:00	1531.25	1545.91	1522.52	1528.50	1782	0	45
2025.01.03	22:00:00	1528.09	1553.60	1517.73	1552.77	1786	0	45
2025.01.03	23:00:00	1552.63	1556.41	1511.84	1513.07	1780	0	45
2025.01.04	00:00:00	1512.91	1519.92	1493.58	1496.40	1784	0	45
2025.01.04	01:00:00	1496.62	1510.01	1487.77	1489.10	1783	0	45
2025.01.04	02:00:00	1488.22	1501.50	1485.21	1492.05	1781	0	45
2025.01.04	03:00:00	1492.64	1497.73	1473.60	1483.27	1781	0	45
2025.01.04	04:00:00	1483.36	1523.64	1480.54	1520.62	1779	0	45
2025.01.04	05:00:00	1521.08	1540.06	1520.70	1536.88	1784	0	45
2025.01.04	06:00:00	1536.19	1559.00	1532.33	1545.28	1785	0	45
2025.01.04	07:00:00	1545.20	1554.22	1533.83	1552.21	1776	0	45
2025.01.04	08:00:00	1551.52	1552.38	1528.75	1532.57	1781	0	45
2025.01.04	09:00:00	1532.31	1550.79	1524.71	1542.29	1778	0	45
2025.01.04	10:00:00	1542.31	1553.35	1533.33	1552.24	1780	0	45
2025.01.04	11:00:00	1552.49	1556.86	1531.61	1547.59	1778	0	45
2025.01.04	12:00:00	1548.67	1555.83	1530.19	1535.10	1785	0	45
2025.01.04	13:00:00	1535.51	1540.46	1519.14	1519.69	1777	0	45
2025.01.04	14:00:00	1519.31	1527.28	1508.67	1525.96	1780	0	45
2025.01.04	15:00:00	1526.04	1528.84	1497.75	1498.55	1784	0	45
2025.01.04	16:00:00	1498.96	1506.54	1490.78	1503.99	1782	0	45
2025.01.04	17:00:00	1504.69	1507.11	1491.15	1496.48	1779	0	45
2025.01.04	18:00:00	1497.42	1511.50	1482.38	1504.56	1783	0	45
2025.01.04	19:00:00	1503.95	1539.28	1500.77	1516.40	1783	0	45
2025.01.04	20:00:00	1516.93	1520.08	1486.93	1501.78	1787	0	45
2025.01.04	21:00:00	1501.38	1511.30	1495.98	1499.30	1782	0	45
2025.01.04	22:00:00	1499.51	1509.04	1489.33	1502.04	1783	0	45
2025.01.04	23:00:00	1502.30	1502.30	1483.48	1487.03	1780	0	45
2025.01.05	00:00:00	1486.97	1488.09	1457.35	1459.10	1775	0	45
2025.01.05	01:00:00	1459.67	1469.80	1451.90	1458.37	1778	0	45
2025.01.05	02:00:00	1458.82	1468.30	1443.70	1446.75	1787	0	45
2025.01.05	03:00:00	1447.03	1467.05	1440.39	1466.81	1777	0	45
2025.01.05	04:00:00	1466.61	1472.14	1441.94	1453.07	1781	0	45
2025.01.05	05:00:00	1452.82	1461.30	1440.26	1459.76	1778	0	45
2025.01.05	06:00:00	1460.03	1476.48	1441.96	1445.92	1779	0	45
2025.01.05	07:00:00	1446.32	1479.37	1441.15	1477.01	1781	0	45
2025.01.05	08:00:00	1476.94	1483.62	1448.57	1453.76	1777	0	45
2025.01.05	09:00:00	1453.53	1458.16	1426.02	1428.35	1777	0	45
2025.01.05	10:00:00	1427.70	1456.83	1419.72	1456.54	1782	0	45
2025.01.05	11:00:00	1457.32	1488.27	1454.41	1487.48	1779	0	45
2025.01.05	12:00:00	1487.19	1514.70	1484.46	1514.43	1783	0	45
2025.01.05	13:00:00	1513.61	1545.71	1510.34	1528.65	1782	0	45
2025.01.05	14:00:00	1528.71	1532.13	1508.21	1517.11	1783	0	45
2025.01.05	15:00:00	1517.23	1524.35	1509.10	1512.54	1775	0	45
2025.01.05	16:00:00	1512.67	1516.74	1488.81	1510.76	1785	0	45
2025.01.05	17:00:00	1510.89	1545.72	1507.36	1543.48	1785	0	45
2025.01.05	18:00:00	1543.23	1552.46	1522.28	1523.48	1781	0	45
2025.01.05	19:00:00	1523.21	1525.36	1501.08	1504.99	1775	0	45
2025.01.05	20:00:00	1504.31	1521.07	1504.05	1514.72	1786	0	45
2025.01.05	21:00:00	1514.70	1530.00	1505.34	1511.27	1783	0	45
2025.01.05	22:00:00	1511.14	1522.07	1506.31	1506.77	1786	0	45
2025.01.05	23:00:00	1506.68	1512.23	1501.17	1503.42	1788	0	45
2025.01.06	00:00:00	1503.81	1512.89	1496.77	1501.45	1785	0	45
2025.01.06	01:00:00	1502.30	1517.26	1496.38	1500.71	1786	0	45
2025.01.06	02:00:00	1500.85	1504.62	1483.72	1493.99	1780	0	45
2025.01.06	03:00:00	1493.75	1525.08	1493.75	1516.70	1780	0	45
2025.01.06	04:00:00	1516.94	1541.00	1505.58	1539.85	1778	0	44
2025.01.06	05:00:00	1539.91	1551.77	1526.41	1526.41	1788	0	44
2025.01.06	06:00:00	1526.60	1538.77	1519.86	1523.58	1778	0	44
2025.01.06	07:00:00	1523.35	1536.97	1516.89	1528.06	1784	0	44
2025.01.06	08:00:00	1528.01	1538.12	1518.69	1535.30	1783	0	44
2025.01.06	09:00:00	1535.34	1540.44	1519.03	1526.45	1786	0	44
2025.01.06	10:00:00	1525.83	1531.53	1510.84	1524.35	1784	0	44
2025.01.06	11:00:00	1524.50	1535.84	1512.22	1523.26	1782	0	44
2025.01.06	12:00:00	1523.37	1527.93	1496.92	1497.36	1779	0	44
2025.01.06	13:00:00	1497.40	1506.11	1478.75	1489.79	1772	0	44
2025.01.06	14:00:00	1489.92	1503.37	1477.82	1477.82	1773	0	44
2025.01.06	15:00:00	1478.25	1479.91	1455.98	1457.43	1775	0	44
2025.01.06	16:00:00	1457.33	1462.90	1439.44	1443.31	1776	0	44
2025.01.06	17:00:00	1443.22	1462.42	1432.48	1454.01	1783	0	44
2025.01.06	18:00:00	1453.76	1459.37	1444.71	1459.37	1789	0	44
2025.01.06	19:00:00	1459.45	1462.81	1435.10	1449.18	1780	0	44
2025.01.06	20:00:00	1448.70	1451.55	1428.47	1432.12	1783	0	44
2025.01.06	21:00:00	1432.58	1487.42	1430.69	1481.87	1785	0	44
2025.01.06	22:00:00	1481.52	1513.66	1480.78	1506.05	1787	0	44
2025.01.06	23:00:00	1506.00	1509.49	1497.86	1501.93	1783	0	44
2025.01.07	00:00:00	1501.86	1503.53	1486.85	1500.02	1783	0	44
2025.01.07	01:00:00	1499.90	1504.39	1480.02	1489.48	1782	0	44
2025.01.07	02:00:00	1489.89	1496.82	1480.04	1481.21	1777	0	44
2025.01.07	03:00:00	1481.55	1497.31	1481.37	1491.98	1786	0	44
2025.01.07	04:00:00	1491.89	1493.67	1473.65	1479.63	1779	0	44
2025.01.07	05:00:00	1479.73	1498.02	1472.43	1497.96	1776	0	44
2025.01.07	06:00:00	1497.80	1532.09	1495.94	1531.56	1781	0	44
2025.01.07	07:00:00	1531.80	1547.92	1524.61	1544.74	1790	0	44
2025.01.07	08:00:00	1544.69	1587.01	1542.51	1583.71	1780	0	44
2025.01.07	09:00:00	1584.32	1587.79	1562.70	1565.26	1785	0	44
2025.01.07	10:00:00	1565.15	1584.84	1565.15	1576.79	1785	0	44
2025.01.07	11:00:00	1576.14	1577.24	1552.52	1554.00	1786	0	44
2025.01.07	12:00:00	1554.35	1558.93	1541.69	1548.70	1778	0	44
2025.01.07	13:00:00	1548.94	1553.61	1531.92	1546.46	1771	0	44
2025.01.07	14:00:00	1545.68	1566.18	1542.68	1554.41	1784	0	44
2025.01.07	15:00:00	1554.79	1557.69	1518.38	1526.95	1790	0	44
2025.01.07	16:00:00	1527.28	1533.58	1509.83	1509.83	1784	0	44
2025.01.07	17:00:00	1509.12	1526.97	1500.61	1524.57	1780	0	44
2025.01.07	18:00:00	1524.46	1543.74	1524.45	1537.91	1780	0	44
2025.01.07	19:00:00	1537.29	1541.23	1521.81	1537.71	1781	0	44
2025.01.07	20:00:00	1538.12	1547.67	1524.80	1542.76	1781	0	44
2025.01.07	21:00:00	1543.21	1560.53	1540.19	1542.76	1783	0	44
2025.01.07	22:00:00	1542.77	1545.00	1506.53	1506.53	1778	0	44
2025.01.07	23:00:00	1506.79	1519.49	1502.53	1518.06	1783	0	44
2025.01.08	00:00:00	1518.41	1534.79	1513.42	1525.81	1791	0	44
2025.01.08	01:00:00	1525.81	1527.65	1499.26	1499.26	1779	0	44
2025.01.08	02:00:00	1498.72	1517.75	1496.99	1503.39	1777	0	44
2025.01.08	03:00:00	1503.45	1524.13	1488.65	1497.37	1783	0	44
2025.01.08	04:00:00	1498.00	1504.43	1487.88	1495.63	1784	0	44
2025.01.08	05:00:00	1495.23	1504.21	1484.45	1488.84	1784	0	44
2025.01.08	06:00:00	1488.42	1493.29	1455.37	1463.32	1781	0	44
2025.01.08	07:00:00	1463.09	1486.16	1448.44	1475.45	1785	0	44
2025.01.08	08:00:00	1475.18	1492.83	1460.05	1492.77	1770	0	44
2025.01.08	09:00:00	1493.04	1499.37	1478.05	1483.06	1783	0	44
2025.01.08	10:00:00	1483.17	1497.96	1478.57	1497.47	1781	0	44
2025.01.08	11:00:00	1497.87	1515.44	1497.10	1515.43	1782	0	44
2025.01.08	12:00:00	1515.65	1532.71	1509.99	1530.69	1785	0	44
2025.01.08	13:00:00	1531.46	1533.32	1504.45	1508.34	1779	0	44
2025.01.08	14:00:00	1509.04	1528.84	1506.05	1514.54	1781	0	44
2025.01.08	15:00:00	1514.28	1545.35	1512.88	1538.20	1788	0	44
2025.01.08	16:00:00	1538.37	1549.22	1528.80	1539.45	1778	0	44
2025.01.08	17:00:00	1539.56	1551.29	1536.38	1543.16	1780	0	44
2025.01.08	18:00:00	1542.94	1550.87	1532.48	1550.87	1785	0	44
2025.01.08	19:00:00	1550.31	1565.67	1539.45	1552.80	1779	0	44
2025.01.08	20:00:00	1552.57	1554.06	1537.27	1543.09	1779	0	44
2025.01.08	21:00:00	1542.88	1574.24	1534.82	1558.58	1784	0	44
2025.01.08	22:00:00	1559.18	1560.96	1537.22	1541.17	1781	0	44
2025.01.08	23:00:00	1541.67	1544.06	1516.63	1529.18	1781	0	44
2025.01.09	00:00:00	1529.37	1551.57	1528.35	1540.22	1773	0	44
2025.01.09	01:00:00	1539.87	1543.78	1522.88	1532.55	1788	0	44
2025.01.09	02:00:00	1533.32	1555.60	1531.02	1539.32	1785	0	44
2025.01.09	03:00:00	1539.71	1540.68	1507.68	1512.49	1784	0	44
2025.01.09	04:00:00	1512.42	1518.68	1491.33	1501.02	1780	0	44
2025.01.09	05:00:00	1501.37	1520.86	1498.00	1515.51	1779	0	44
2025.01.09	06:00:00	1514.75	1533.51	1510.30	1528.02	1783	0	44
2025.01.09	07:00:00	1527.76	1530.98	1515.43	1519.79	1777	0	44
2025.01.09	08:00:00	1519.25	1525.18	1508.49	1513.25	1782	0	44
2025.01.09	09:00:00	1513.14	1525.93	1497.51	1524.41	1782	0	44
2025.01.09	10:00:00	1524.73	1555.87	1524.73	1553.62	1781	0	44
2025.01.09	11:00:00	1553.93	1554.76	1532.52	1535.63	1779	0	44
2025.01.09	12:00:00	1535.71	1563.51	1532.02	1561.93	1786	0	44
2025.01.09	13:00:00	1561.97	1563.45	1538.05	1560.25	1790	0	44
2025.01.09	14:00:00	1560.64	1567.62	1542.67	1548.82	1777	0	44
2025.01.09	15:00:00	1548.75	1580.94	1547.36	1577.99	1787	0	44
2025.01.09	16:00:00	1578.31	1582.01	1557.95	1559.12	1775	0	44
2025.01.09	17:00:00	1558.99	1559.87	1536.91	1545.48	1780	0	44
2025.01.09	18:00:00	1545.79	1555.97	1538.03	1540.88	1788	0	44
2025.01.09	19:00:00	1540.81	1557.09	1529.26	1551.06	1782	0	44
2025.01.09	20:00:00	1551.27	1562.51	1548.35	1558.22	1788	0	44
2025.01.09	21:00:00	1558.35	1584.72	1547.99	1578.13	1778	0	44
2025.01.09	22:00:00	1577.50	1606.26	1575.68	1602.60	1790	0	44
2025.01.09	23:00:00	1603.08	1621.78	1597.32	1611.22	1785	0	44
2025.01.10	00:00:00	1611.16	1636.30	1603.89	1609.57	1785	0	44
2025.01.10	01:00:00	1609.60	1621.35	1603.25	1608.91	1785	0	44
2025.01.10	02:00:00	1609.17	1639.01	1603.87	1637.87	1775	0	44
2025.01.10	03:00:00	1636.80	1664.00	1629.78	1663.89	1787	0	44
2025.01.10	04:00:00	1664.18	1678.08	1622.78	1628.43	1786	0	44
2025.01.10	05:00:00	1629.11	1633.46	1600.13	1611.82	1781	0	44
2025.01.10	06:00:00	1611.81	1630.70	1605.91	1620.85	1781	0	44
2025.01.10	07:00:00	1620.91	1626.28	1602.36	1615.65	1783	0	44
2025.01.10	08:00:00	1614.88	1637.23	1611.22	1632.00	1785	0	44
2025.01.10	09:00:00	1632.33	1665.42	1629.43	1665.42	1786	0	44
2025.01.10	10:00:00	1665.18	1693.73	1656.67	1693.73	1781	0	44
2025.01.10	11:00:00	1693.46	1708.49	1662.31	1663.39	1791	0	44
2025.01.10	12:00:00	1663.31	1672.47	1656.53	1671.03	1783	0	44
2025.01.10	13:00:00	1670.76	1695.17	1670.31	1673.21	1776	0	44
2025.01.10	14:00:00	1673.74	1687.62	1660.97	1661.36	1788	0	44
2025.01.10	15:00:00	1661.38	1667.84	1645.45	1664.20	1779	0	44
2025.01.10	16:00:00	1664.74	1665.94	1622.88	1623.99	1785	0	44
2025.01.10	17:00:00	1624.10	1630.44	1605.15	1607.45	1787	0	44
2025.01.10	18:00:00	1607.14	1624.20	1604.27	1607.95	1787	0	44
2025.01.10	19:00:00	1608.33	1621.59	1595.86	1613.79	1787	0	44
2025.01.10	20:00:00	1613.74	1631.53	1608.09	1622.32	1794	0	44
2025.01.10	21:00:00	1622.58	1627.93	1602.35	1606.31	1784	0	44
2025.01.10	22:00:00	1606.55	1617.43	1603.46	1605.15	1783	0	44
2025.01.10	23:00:00	1604.73	1628.53	1598.00	1620.92	1777	0	44
2025.01.11	00:00:00	1620.26	1639.10	1609.24	1634.35	1782	0	44
2025.01.11	01:00:00	1634.63	1653.82	1629.09	1646.69	1782	0	44
2025.01.11	02:00:00	1646.86	1684.06	1636.53	1673.60	1782	0	44
