<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.11	03:00:00	1673.87	1684.97	1666.10	1669.01	1785	0	44
2025.01.11	04:00:00	1669.12	1680.24	1660.50	1665.69	1787	0	44
2025.01.11	05:00:00	1665.64	1679.13	1652.67	1658.65	1783	0	44
2025.01.11	06:00:00	1658.70	1680.01	1656.92	1665.92	1789	0	44
2025.01.11	07:00:00	1665.80	1666.96	1642.92	1650.84	1787	0	44
2025.01.11	08:00:00	1650.78	1675.16	1649.49	1665.74	1781	0	44
2025.01.11	09:00:00	1665.47	1668.98	1650.96	1663.84	1781	0	44
2025.01.11	10:00:00	1664.59	1691.02	1657.55	1672.75	1784	0	44
2025.01.11	11:00:00	1672.88	1675.81	1631.29	1638.07	1790	0	44
2025.01.11	12:00:00	1638.09	1680.25	1635.06	1678.84	1794	0	44
2025.01.11	13:00:00	1678.37	1741.59	1674.59	1738.90	1788	0	44
2025.01.11	14:00:00	1738.84	1744.10	1724.85	1742.42	1789	0	44
2025.01.11	15:00:00	1742.31	1761.29	1740.15	1757.55	1784	0	44
2025.01.11	16:00:00	1757.08	1780.53	1754.55	1762.19	1786	0	44
2025.01.11	17:00:00	1761.58	1769.62	1752.78	1766.34	1783	0	44
2025.01.11	18:00:00	1766.18	1766.63	1734.78	1741.82	1786	0	44
2025.01.11	19:00:00	1741.80	1776.99	1731.89	1776.31	1787	0	44
2025.01.11	20:00:00	1776.34	1778.85	1741.78	1749.47	1792	0	44
2025.01.11	21:00:00	1749.60	1762.77	1709.80	1714.27	1785	0	44
2025.01.11	22:00:00	1715.07	1740.30	1712.69	1735.90	1788	0	44
2025.01.11	23:00:00	1736.02	1769.22	1733.47	1757.76	1785	0	44
2025.01.12	00:00:00	1757.33	1765.79	1727.69	1728.08	1787	0	44
2025.01.12	01:00:00	1728.25	1729.87	1708.54	1716.19	1783	0	44
2025.01.12	02:00:00	1716.30	1725.67	1702.87	1704.57	1787	0	44
2025.01.12	03:00:00	1704.35	1707.05	1678.34	1700.56	1788	0	44
2025.01.12	04:00:00	1700.52	1704.13	1686.16	1700.33	1776	0	44
2025.01.12	05:00:00	1700.27	1702.27	1673.64	1676.53	1780	0	44
2025.01.12	06:00:00	1676.55	1705.54	1671.61	1701.75	1777	0	44
2025.01.12	07:00:00	1701.12	1729.20	1698.90	1706.81	1783	0	44
2025.01.12	08:00:00	1706.88	1751.22	1701.53	1751.22	1789	0	44
2025.01.12	09:00:00	1751.75	1784.09	1748.58	1780.40	1783	0	44
2025.01.12	10:00:00	1780.07	1801.46	1769.83	1773.66	1787	0	44
2025.01.12	11:00:00	1773.91	1794.88	1773.21	1782.41	1783	0	44
2025.01.12	12:00:00	1781.87	1784.80	1750.80	1757.97	1778	0	44
2025.01.12	13:00:00	1757.58	1764.00	1735.83	1745.53	1776	0	44
2025.01.12	14:00:00	1745.19	1784.07	1745.03	1781.28	1786	0	44
2025.01.12	15:00:00	1780.58	1794.12	1775.11	1788.31	1774	0	44
2025.01.12	16:00:00	1788.79	1809.58	1776.75	1784.34	1786	0	44
2025.01.12	17:00:00	1783.99	1824.78	1781.13	1821.47	1786	0	44
2025.01.12	18:00:00	1821.35	1839.79	1816.94	1822.26	1785	0	44
2025.01.12	19:00:00	1822.94	1840.80	1820.11	1831.20	1790	0	44
2025.01.12	20:00:00	1831.34	1857.26	1813.19	1845.60	1779	0	44
2025.01.12	21:00:00	1845.90	1873.97	1838.98	1872.95	1783	0	44
2025.01.12	22:00:00	1872.64	1887.25	1863.32	1869.12	1781	0	44
2025.01.12	23:00:00	1869.15	1874.64	1836.48	1843.70	1785	0	44
2025.01.13	00:00:00	1842.42	1867.62	1834.14	1862.28	1780	0	44
2025.01.13	01:00:00	1862.21	1893.32	1861.95	1871.45	1785	0	44
2025.01.13	02:00:00	1870.63	1890.54	1867.94	1870.66	1787	0	44
2025.01.13	03:00:00	1870.36	1875.53	1836.29	1841.73	1786	0	44
2025.01.13	04:00:00	1841.95	1869.04	1838.00	1865.80	1779	0	54
2025.01.13	05:00:00	1865.78	1865.86	1836.12	1839.17	1778	0	54
2025.01.13	06:00:00	1838.64	1861.92	1836.90	1849.54	1379	0	54
2025.01.13	07:00:00	1849.53	1854.74	1824.35	1840.28	1785	0	54
2025.01.13	08:00:00	1840.52	1877.94	1834.41	1877.94	1786	0	54
2025.01.13	09:00:00	1877.97	1898.53	1863.03	1863.68	1790	0	54
2025.01.13	10:00:00	1863.53	1902.57	1863.53	1886.96	1790	0	54
2025.01.13	11:00:00	1886.88	1937.41	1886.88	1937.11	1787	0	54
2025.01.13	12:00:00	1937.85	1959.86	1929.54	1941.57	1785	0	54
2025.01.13	13:00:00	1941.25	1950.71	1913.60	1936.04	1786	0	54
2025.01.13	14:00:00	1936.07	1940.44	1919.53	1921.23	1784	0	54
2025.01.13	15:00:00	1922.00	1925.03	1876.73	1918.22	1774	0	54
2025.01.13	16:00:00	1917.78	1926.78	1908.74	1917.61	1785	0	54
2025.01.13	17:00:00	1916.81	1946.77	1913.30	1945.83	1783	0	54
2025.01.13	18:00:00	1946.16	1964.77	1937.28	1960.48	1786	0	54
2025.01.13	19:00:00	1959.74	1963.15	1935.94	1943.11	1785	0	54
2025.01.13	20:00:00	1942.45	1952.71	1909.95	1922.10	1786	0	54
2025.01.13	21:00:00	1921.76	1957.76	1920.69	1948.33	1786	0	54
2025.01.13	22:00:00	1948.39	1953.46	1933.86	1937.88	1781	0	54
2025.01.13	23:00:00	1937.38	1940.54	1911.52	1925.90	1795	0	54
2025.01.14	00:00:00	1925.88	1942.81	1914.54	1936.88	1783	0	54
2025.01.14	01:00:00	1936.95	1980.93	1935.01	1972.27	1786	0	54
2025.01.14	02:00:00	1972.74	1983.61	1965.75	1967.00	1788	0	54
2025.01.14	03:00:00	1967.00	2002.33	1966.37	1999.79	1784	0	54
2025.01.14	04:00:00	1998.63	2010.01	1982.15	1984.33	1785	0	54
2025.01.14	05:00:00	1984.20	1993.77	1971.44	1971.44	1785	0	54
2025.01.14	06:00:00	1971.57	1996.16	1969.82	1989.90	1781	0	54
2025.01.14	07:00:00	1990.23	1997.01	1936.69	1950.73	1780	0	54
2025.01.14	08:00:00	1951.06	1960.43	1929.69	1940.57	1787	0	54
2025.01.14	09:00:00	1940.31	1950.89	1919.95	1923.41	1788	0	54
2025.01.14	10:00:00	1923.13	1944.20	1917.35	1935.51	1788	0	54
2025.01.14	11:00:00	1935.39	1937.22	1900.72	1907.11	1783	0	54
2025.01.14	12:00:00	1907.36	1934.67	1899.80	1929.37	1786	0	54
2025.01.14	13:00:00	1929.57	1975.74	1925.95	1968.21	1789	0	54
2025.01.14	14:00:00	1968.14	1979.88	1947.08	1951.13	1783	0	54
2025.01.14	15:00:00	1951.84	1959.68	1938.80	1943.17	1796	0	54
2025.01.14	16:00:00	1944.60	1949.58	1917.61	1930.76	1783	0	54
2025.01.14	17:00:00	1930.29	1948.62	1915.72	1923.07	1792	0	54
2025.01.14	18:00:00	1923.68	1946.89	1912.81	1945.43	1788	0	54
2025.01.14	19:00:00	1945.35	1953.15	1909.28	1914.84	1778	0	54
2025.01.14	20:00:00	1914.35	1918.19	1897.39	1914.97	1791	0	54
2025.01.14	21:00:00	1914.98	1929.94	1900.05	1919.30	1783	0	54
2025.01.14	22:00:00	1919.55	1944.34	1900.18	1928.04	1789	0	54
2025.01.14	23:00:00	1928.29	1974.11	1924.88	1972.78	1784	0	54
2025.01.15	00:00:00	1971.85	1983.14	1943.33	1967.28	1789	0	54
2025.01.15	01:00:00	1967.47	1978.45	1954.82	1965.37	1795	0	54
2025.01.15	02:00:00	1964.90	1989.07	1955.18	1959.03	1787	0	54
2025.01.15	03:00:00	1958.49	1969.21	1939.29	1953.30	1791	0	54
2025.01.15	04:00:00	1953.33	1975.25	1950.78	1955.44	1786	0	54
2025.01.15	05:00:00	1956.36	1993.85	1951.74	1984.45	1790	0	54
2025.01.15	06:00:00	1985.17	2036.82	1984.72	2028.46	1787	0	54
2025.01.15	07:00:00	2026.79	2048.40	2018.01	2030.95	1783	0	54
2025.01.15	08:00:00	2031.23	2049.62	2016.03	2020.37	1785	0	54
2025.01.15	09:00:00	2019.71	2081.37	2017.90	2073.84	1789	0	54
2025.01.15	10:00:00	2074.70	2101.87	2073.74	2087.77	1790	0	54
2025.01.15	11:00:00	2087.80	2105.89	2079.70	2079.70	1788	0	54
2025.01.15	12:00:00	2079.38	2090.60	2070.09	2073.90	1788	0	54
2025.01.15	13:00:00	2074.20	2081.31	2045.68	2063.88	1786	0	54
2025.01.15	14:00:00	2064.31	2075.21	2039.18	2039.64	1785	0	54
2025.01.15	15:00:00	2040.20	2060.30	2028.93	2046.12	1787	0	54
2025.01.15	16:00:00	2045.81	2059.28	2025.07	2033.04	1788	0	54
2025.01.15	17:00:00	2032.96	2059.41	2025.45	2039.90	1791	0	54
2025.01.15	18:00:00	2040.94	2058.45	2036.31	2039.48	1787	0	54
2025.01.15	19:00:00	2039.71	2062.09	2015.50	2015.50	1785	0	54
2025.01.15	20:00:00	2015.45	2023.84	1998.00	2007.93	1786	0	54
2025.01.15	21:00:00	2006.70	2007.01	1982.98	1994.84	1789	0	54
2025.01.15	22:00:00	1995.27	2013.61	1986.38	2004.90	1783	0	54
2025.01.15	23:00:00	2005.93	2008.18	1989.71	1993.15	1789	0	54
2025.01.16	00:00:00	1993.95	1997.79	1974.05	1984.97	1788	0	54
2025.01.16	01:00:00	1984.25	1985.79	1938.46	1938.76	1786	0	54
2025.01.16	02:00:00	1939.51	1958.79	1921.12	1936.53	1786	0	54
2025.01.16	03:00:00	1937.64	1939.97	1917.76	1918.64	1787	0	54
2025.01.16	04:00:00	1918.66	1934.93	1886.50	1891.67	1784	0	54
2025.01.16	05:00:00	1891.68	1927.34	1888.92	1919.72	1792	0	54
2025.01.16	06:00:00	1920.45	1926.84	1890.95	1892.83	1787	0	54
2025.01.16	07:00:00	1892.73	1896.64	1870.89	1887.08	1783	0	54
2025.01.16	08:00:00	1887.28	1888.39	1859.46	1872.72	1785	0	54
2025.01.16	09:00:00	1872.73	1908.76	1867.42	1893.30	1790	0	54
2025.01.16	10:00:00	1892.93	1930.34	1891.65	1928.76	1792	0	54
2025.01.16	11:00:00	1928.65	1952.09	1918.57	1923.58	1790	0	54
2025.01.16	12:00:00	1923.31	1923.86	1881.61	1882.00	1785	0	54
2025.01.16	13:00:00	1882.42	1883.97	1853.58	1865.71	1787	0	54
2025.01.16	14:00:00	1865.97	1873.75	1839.69	1840.41	1785	0	54
2025.01.16	15:00:00	1840.67	1868.72	1831.05	1860.81	1783	0	54
2025.01.16	16:00:00	1860.10	1860.10	1827.31	1839.91	1786	0	54
2025.01.16	17:00:00	1839.68	1841.18	1808.07	1821.98	1788	0	54
2025.01.16	18:00:00	1821.33	1839.29	1803.37	1839.29	1780	0	54
2025.01.16	19:00:00	1838.61	1863.91	1827.60	1863.44	1777	0	54
2025.01.16	20:00:00	1863.70	1866.86	1838.22	1841.33	1787	0	54
2025.01.16	21:00:00	1841.59	1861.88	1841.59	1856.70	1787	0	54
2025.01.16	22:00:00	1857.19	1874.76	1845.52	1871.29	1780	0	54
2025.01.16	23:00:00	1871.53	1885.79	1859.48	1878.44	1791	0	54
2025.01.17	00:00:00	1878.11	1887.77	1863.06	1887.77	1785	0	54
2025.01.17	01:00:00	1888.27	1897.35	1872.13	1884.57	1785	0	54
2025.01.17	02:00:00	1883.90	1906.66	1883.90	1894.03	1790	0	54
2025.01.17	03:00:00	1893.46	1894.34	1851.94	1856.54	1782	0	54
2025.01.17	04:00:00	1856.68	1884.60	1852.96	1874.41	1787	0	54
2025.01.17	05:00:00	1874.50	1895.33	1869.08	1879.00	1780	0	54
2025.01.17	06:00:00	1880.32	1880.97	1837.96	1841.56	1785	0	54
2025.01.17	07:00:00	1842.05	1863.17	1837.82	1849.35	1786	0	54
2025.01.17	08:00:00	1849.84	1879.11	1846.68	1871.30	1784	0	54
2025.01.17	09:00:00	1871.34	1904.29	1870.63	1883.74	1784	0	54
2025.01.17	10:00:00	1883.82	1902.45	1875.48	1883.66	1779	0	54
2025.01.17	11:00:00	1883.50	1887.31	1860.80	1863.74	1788	0	54
2025.01.17	12:00:00	1864.30	1884.73	1861.22	1882.02	1784	0	54
2025.01.17	13:00:00	1881.87	1889.45	1867.30	1883.03	1786	0	54
2025.01.17	14:00:00	1883.16	1889.48	1866.99	1883.94	1790	0	54
2025.01.17	15:00:00	1883.41	1898.31	1870.01	1885.34	1783	0	54
2025.01.17	16:00:00	1885.24	1913.72	1882.76	1887.85	1787	0	54
2025.01.17	17:00:00	1887.29	1914.37	1883.14	1909.56	1784	0	54
2025.01.17	18:00:00	1909.41	1936.25	1903.81	1912.51	1785	0	54
2025.01.17	19:00:00	1912.40	1915.52	1874.72	1875.26	1788	0	54
2025.01.17	20:00:00	1875.75	1892.93	1871.09	1890.85	1789	0	54
2025.01.17	21:00:00	1890.54	1905.93	1879.82	1895.74	1791	0	54
2025.01.17	22:00:00	1896.34	1899.77	1862.07	1867.33	1785	0	54
2025.01.17	23:00:00	1867.65	1875.29	1839.08	1842.07	1781	0	54
2025.01.18	00:00:00	1841.50	1880.97	1834.42	1873.88	1788	0	54
2025.01.18	01:00:00	1874.08	1909.67	1864.75	1891.28	1789	0	54
2025.01.18	02:00:00	1890.52	1907.86	1885.42	1901.98	1788	0	54
2025.01.18	03:00:00	1901.60	1919.57	1891.44	1911.01	1788	0	54
2025.01.18	04:00:00	1910.64	1944.03	1905.03	1930.49	1787	0	54
2025.01.18	05:00:00	1929.84	1951.92	1926.82	1930.88	1779	0	54
2025.01.18	06:00:00	1930.43	1961.81	1928.45	1938.61	1788	0	54
2025.01.18	07:00:00	1938.17	1938.17	1909.33	1918.63	1787	0	54
2025.01.18	08:00:00	1918.53	1937.90	1913.80	1928.21	1779	0	54
2025.01.18	09:00:00	1927.75	1934.12	1913.97	1930.90	1788	0	54
2025.01.18	10:00:00	1930.33	1942.25	1924.29	1927.49	1785	0	54
2025.01.18	11:00:00	1927.25	1931.92	1890.10	1895.06	1789	0	54
2025.01.18	12:00:00	1895.44	1904.35	1876.31	1878.05	1783	0	54
2025.01.18	13:00:00	1878.06	1881.93	1848.37	1870.10	1791	0	54
2025.01.18	14:00:00	1870.17	1881.08	1850.65	1853.93	1785	0	54
2025.01.18	15:00:00	1853.73	1881.72	1850.12	1861.85	1785	0	54
2025.01.18	16:00:00	1861.77	1886.06	1841.66	1883.44	1785	0	54
2025.01.18	17:00:00	1883.38	1908.88	1879.63	1908.43	1788	0	54
2025.01.18	18:00:00	1909.12	1932.39	1906.99	1928.51	1789	0	54
2025.01.18	19:00:00	1928.14	1934.93	1858.23	1858.23	1790	0	54
2025.01.18	20:00:00	1857.98	1871.39	1841.77	1851.32	1782	0	54
2025.01.18	21:00:00	1851.88	1857.77	1825.26	1832.54	1785	0	54
2025.01.18	22:00:00	1832.42	1834.60	1806.91	1815.12	1785	0	54
2025.01.18	23:00:00	1814.36	1825.62	1803.83	1820.66	1781	0	54
2025.01.19	00:00:00	1820.52	1822.27	1782.69	1794.51	1784	0	54
2025.01.19	01:00:00	1794.47	1798.17	1742.23	1750.32	1673	0	54
2025.01.19	02:00:00	1750.16	1770.57	1744.10	1754.27	1788	0	54
2025.01.19	03:00:00	1754.53	1772.78	1741.68	1772.07	1774	0	54
2025.01.19	04:00:00	1772.31	1791.09	1769.86	1780.78	1788	0	54
2025.01.19	05:00:00	1780.89	1786.08	1761.95	1783.80	1786	0	54
2025.01.19	06:00:00	1784.23	1787.22	1744.68	1747.55	1784	0	54
2025.01.19	07:00:00	1747.28	1750.67	1728.88	1734.25	1788	0	54
2025.01.19	08:00:00	1734.69	1746.16	1718.57	1727.49	1782	0	54
2025.01.19	09:00:00	1727.34	1742.15	1720.67	1736.65	1781	0	54
2025.01.19	10:00:00	1736.64	1746.08	1714.68	1730.89	1781	0	54
2025.01.19	11:00:00	1730.38	1753.44	1719.39	1752.64	1777	0	54
2025.01.19	12:00:00	1752.33	1784.69	1750.79	1776.68	1792	0	54
2025.01.19	13:00:00	1778.08	1780.39	1762.36	1777.46	1788	0	54
2025.01.19	14:00:00	1777.57	1780.58	1742.19	1748.45	1791	0	54
2025.01.19	15:00:00	1748.86	1759.66	1736.31	1742.94	1782	0	54
2025.01.19	16:00:00	1742.91	1756.60	1729.95	1732.99	1786	0	54
2025.01.19	17:00:00	1733.33	1746.74	1727.23	1736.76	1777	0	54
2025.01.19	18:00:00	1737.38	1759.80	1734.78	1758.54	1783	0	54
2025.01.19	19:00:00	1758.47	1789.26	1750.61	1780.67	1782	0	54
2025.01.19	20:00:00	1780.74	1780.74	1743.74	1750.09	1793	0	54
2025.01.19	21:00:00	1749.73	1750.18	1713.63	1730.08	1785	0	54
2025.01.19	22:00:00	1730.14	1731.86	1687.27	1691.96	1792	0	54
2025.01.19	23:00:00	1692.12	1703.71	1673.25	1699.13	1787	0	54
2025.01.20	00:00:00	1699.82	1699.82	1654.31	1654.56	1776	0	54
2025.01.20	01:00:00	1655.30	1657.44	1640.11	1649.03	1783	0	54
2025.01.20	02:00:00	1648.70	1667.30	1634.14	1667.30	1787	0	47
2025.01.20	03:00:00	1668.37	1671.21	1625.43	1630.85	1787	0	47
2025.01.20	04:00:00	1630.78	1673.16	1630.78	1669.18	1782	0	47
2025.01.20	05:00:00	1668.95	1689.90	1664.87	1689.52	1783	0	47
2025.01.20	06:00:00	1689.44	1700.64	1673.53	1678.99	1792	0	47
2025.01.20	07:00:00	1678.91	1690.59	1660.20	1684.68	1781	0	47
2025.01.20	08:00:00	1684.43	1714.78	1684.43	1703.40	1782	0	47
2025.01.20	09:00:00	1702.62	1702.62	1662.09	1664.30	1778	0	47
2025.01.20	10:00:00	1663.65	1668.38	1639.75	1660.81	1784	0	47
2025.01.20	11:00:00	1660.58	1683.07	1656.01	1675.05	1781	0	47
2025.01.20	12:00:00	1675.33	1682.31	1657.48	1677.20	1787	0	47
2025.01.20	13:00:00	1677.21	1696.46	1676.96	1688.86	1784	0	47
2025.01.20	14:00:00	1688.34	1699.00	1682.12	1690.10	1784	0	47
2025.01.20	15:00:00	1690.43	1690.99	1665.56	1680.13	1780	0	47
2025.01.20	16:00:00	1680.13	1705.78	1675.63	1699.68	1779	0	47
2025.01.20	17:00:00	1699.83	1704.91	1667.88	1682.76	1787	0	47
2025.01.20	18:00:00	1683.24	1693.54	1656.47	1657.80	1789	0	47
2025.01.20	19:00:00	1657.95	1661.08	1619.64	1631.11	1782	0	47
2025.01.20	20:00:00	1631.09	1635.73	1620.51	1633.57	1785	0	47
2025.01.20	21:00:00	1633.15	1638.82	1616.19	1631.37	1790	0	47
2025.01.20	22:00:00	1631.05	1637.26	1622.34	1623.06	1785	0	47
2025.01.20	23:00:00	1622.98	1644.46	1620.44	1628.77	1785	0	47
2025.01.21	00:00:00	1628.55	1632.83	1604.82	1623.86	1777	0	47
2025.01.21	01:00:00	1624.11	1646.31	1616.46	1616.46	1782	0	47
2025.01.21	02:00:00	1616.05	1630.68	1600.36	1630.68	1781	0	47
2025.01.21	03:00:00	1630.36	1641.53	1621.13	1633.37	1782	0	47
2025.01.21	04:00:00	1633.39	1636.87	1602.42	1614.61	1777	0	47
2025.01.21	05:00:00	1614.81	1620.25	1605.09	1616.91	1784	0	47
2025.01.21	06:00:00	1617.60	1642.96	1616.71	1639.52	1778	0	47
